Pack 1: Personality & Looks,Pack 2: Feelings & State,Pack 3: Places & Vibes,Pack 4: The -ed/-ing Trap,Pack 5: Opinions & Taste
Tall,Happy,Big,Bored,Good
Short,Sad,Small,Boring,Bad
Young,Angry,Clean,Interested,Great
Old,Calm,Dirty,Interesting,Terrible
Beautiful,Tired,Safe,Excited,Delicious
Ugly,Energetic,Dangerous,Exciting,Disgusting
Strong,Hungry,Quiet,Confused,Easy
Weak,Full,Noisy,Confusing,Difficult
Smart,Thirsty,Crowded,Surprised,Right
Stupid,Quenched,Empty,Surprising,Wrong
Friendly,Sick,Cheap,Frightened,false 
Mean,Healthy,Expensive,Frightening,true 
Funny,Nervous,Near,Annoyed,Important
Serious,Relaxed,Far,Annoying,Useless
Lazy,Confused,Open,Exhausted,Fair
Hardworking,Sure,Closed,Exhausting,Unfair
Shy,Proud,Public,Amazed,Weird
Outgoing,Ashamed,Private,Amazing,Normal
Polite,Lonely,Modern,Relaxed,Useful
Rude,Loved,Traditional,Relaxing,Pointless
Brave,Upset,Bright,Disappointed,Perfect
Scared,Glad,Dark,Disappointing,Flawed
Careful,Grateful,Warm,Worried,Awesome
Careless,Ungrateful,Cold,Worrying,Awful
Honest,Jealous,Cozy,Overwhelmed,Favorite
