Módulo (Nivel),Dia de la semana,Tema Principal (Gramática / Estructura),Enfoque Práctico (Para los Tracks de Cotorreo),Columna 1,Columna 2,Columna 3,Columna 4,Estado,Propietario,Fecha de inicio,Fecha de finalización,Warm Up,Core Phase: Input,Core Phase: Output
Basic — B1 Foundation,Lun,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,28/4/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Mar,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,29/4/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Mie,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,30/4/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Jue,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,1/5/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Vie,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,2/5/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Sat,Sem 1 — Modal Verbs,"Modal Verbs (Can, Should, Must)",Verbs Pack 1 — Daily Routine & Work,Nouns Pack 1 — Modern Nomad,,WH Questions | Prep. Place,En curso,Israel Martinez,3/5/2026,,presentations,presentations,presentations
Basic — B1 Foundation,Lun,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,En curso,Israel Martinez,28/4/2026,,reading,reading,reading
Basic — B1 Foundation,Mar,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,En curso,Israel Martinez,29/4/2026,,reading,reading,reading
Basic — B1 Foundation,Mie,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,En curso,Israel Martinez,30/4/2026,,reading,reading,reading
Basic — B1 Foundation,Jue,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,Sin comenzar,Israel Martinez,1/5/2026,,reading,reading,reading
Basic — B1 Foundation,Vie,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,Sin comenzar,Israel Martinez,2/5/2026,,reading,reading,reading
Basic — B1 Foundation,Sat,Sem 2 — Present Simple,"Present Simple (Do / Does, 3rd person -s)",Verbs Pack 2 — Home & Communication,Nouns Pack 2 — Hungry Traveler,Adj Pack 1 — Personality & Looks,Frequency Adverbs,Sin comenzar,Israel Martinez,3/5/2026,,reading,reading,reading
Basic — B1 Foundation,Lun,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,28/4/2026,,listening,listening,listening
Basic — B1 Foundation,Mar,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,29/4/2026,,listening,listening,listening
Basic — B1 Foundation,Mie,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,30/4/2026,,listening,listening,listening
Basic — B1 Foundation,Jue,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,1/5/2026,,listening,listening,listening
Basic — B1 Foundation,Vie,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,2/5/2026,,listening,listening,listening
Basic — B1 Foundation,Sat,Sem 3 — Present Continuous,"Present Continuous (To be + -ing, state verbs)",Verbs Pack 3 — Travel & Conflict,Nouns Pack 3 — Daily Grind,Adj Pack 2 — Feelings & State,"Prep. Time (In, On, At)",Sin comenzar,Israel Martinez,3/5/2026,,listening,listening,listening
Basic — B1 Foundation,Lun,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,28/4/2026,,flashcards,flashcards,flashcards
Basic — B1 Foundation,Mar,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,29/4/2026,,flashcards,flashcards,flashcards
Basic — B1 Foundation,Mie,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,30/4/2026,,flashcards,flashcards,flashcards
Basic — B1 Foundation,Jue,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,1/5/2026,,flashcards,flashcards,flashcards
Basic — B1 Foundation,Vie,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,2/5/2026,,flashcards,flashcards,flashcards
Basic — B1 Foundation,Sat,Sem 4 — Future Going To,Future — Going to (Plans vs predictions),Verbs Pack 4 — Business & Emotion,Nouns Pack 4 — Urban Chaos,Adj Pack 3 — Places & Vibes,FANBOYS | Subordinating Conj.,Sin comenzar,Israel Martinez,3/5/2026,,flashcards,flashcards,flashcards
Basic — B2 Structures,Lun,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,28/4/2026,,anagram,anagram,anagram
Basic — B2 Structures,Mar,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,29/4/2026,,anagram,anagram,anagram
Basic — B2 Structures,Mie,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,30/4/2026,,anagram,anagram,anagram
Basic — B2 Structures,Jue,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,1/5/2026,,anagram,anagram,anagram
Basic — B2 Structures,Vie,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,2/5/2026,,anagram,anagram,anagram
Basic — B2 Structures,Sat,Sem 1 — Prepositions,"Prepositions (In, On, At + Movement)",Verbs Pack 5 — Action & Strategy,Nouns Pack 5 — Weekend Getaway,Adj Pack 4 — The -ed/-ing Trap,Prep. Movement & Other,Sin comenzar,,3/5/2026,,anagram,anagram,anagram
Basic — B2 Structures,Lun,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Mar,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Mie,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Jue,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Vie,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Sat,Sem 2 — Possessives & Object Pronouns,"Possessives & Object Pronouns (Mine, yours, him, her…)",Verbs Pack 6 — Thoughts & Senses,,Adj Pack 5 — Opinions & Taste,Possessive Adj. & Pronouns | Object Pronouns,Sin comenzar,,,,memorama,memorama,memorama
Basic — B2 Structures,Lun,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Mar,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Mie,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Jue,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Vie,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Sat,Sem 3 — Quantifiers,"Quantifiers (Some, Any, Much, Many, A lot)",Verbs Pack 7 — Social & Science,,,Quantifiers | Correlative Conj.,Sin comenzar,,,,emojispell,emojispell,emojispell
Basic — B2 Structures,Lun,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B2 Structures,Mar,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B2 Structures,Mie,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B2 Structures,Jue,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B2 Structures,Vie,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B2 Structures,Sat,Sem 4 — Frequency Adverbs + WH Questions,Frequency Adverbs + WH Questions (revisión profunda),Verbs Pack 8 — Corporate & Economy,,,WH Questions (profundización) | Review: Modal + Simple + Continuous,Sin comenzar,,,,match,match,match
Basic — B Mix (Consolidación),Lun,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B2,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Mar,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B3,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Mie,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B4,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Jue,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B5,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Vie,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B6,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Sat,Sem 1 — Speaking + Grammar,SIN GRAMÁTICA NUEVA — Review activo B1+B7,Verbs Pack 9 — Medical & Survival,,,"Juegos: Flash Cards, Uno | Cotorreo: Escenarios cotidianos",Sin comenzar,,,,wordcascade,wordcascade,wordcascade
Basic — B Mix (Consolidación),Lun,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–8,Repaso Packs 1–5,Repaso Packs 1–5,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Mar,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–9,Repaso Packs 1–6,Repaso Packs 1–6,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Mie,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–10,Repaso Packs 1–7,Repaso Packs 1–7,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Jue,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–11,Repaso Packs 1–8,Repaso Packs 1–8,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Vie,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–12,Repaso Packs 1–9,Repaso Packs 1–9,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Sat,Sem 2 — Listening + Vocabulary,,Repaso Packs 1–13,Repaso Packs 1–10,Repaso Packs 1–10,Reading comprensión nivel B | Listening tracks + preguntas,Sin comenzar,,,,wordbuildings,wordbuildings,wordbuildings
Basic — B Mix (Consolidación),Lun,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Mar,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Mie,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Jue,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Vie,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Sat,Sem 3 — Reading + Writing,,,,,Lecturas nivel B | Lotería / Conversations | Juegos de repaso,Sin comenzar,,,,crossword,crossword,crossword
Basic — B Mix (Consolidación),Lun,Sem 4 — EVALUACIÓN MACRO,Test: grammar B1+B2 completo,Test: Packs 1–9,Test: Packs 1–5,Test: Packs 1–5,Simulacro de conversación | Apruebas → A1 | No → repites B Mix,Sin comenzar,,,,phonechat,phonechat,phonechat
Basic — B Mix (Consolidación),Mar,Sem 4 — EVALUACIÓN MACRO,Test: grammar B1+B2 completo,Test: Packs 1–10,Test: Packs 1–6,Test: Packs 1–6,Simulacro de conversación | Apruebas → A1 | No → repites B Mix,Sin comenzar,,,,phonechat,phonechat,phonechat
Basic — B Mix (Consolidación),Mie,Sem 4 — EVALUACIÓN MACRO,Test: grammar B1+B2 completo,Test: Packs 1–11,Test: Packs 1–7,Test: Packs 1–7,Simulacro de conversación | Apruebas → A1 | No → repites B Mix,Sin comenzar,,,,phonechat,phonechat,phonechat
Basic — B Mix (Consolidación),Jue,Sem 4 — EVALUACIÓN MACRO,Test: grammar B1+B2 completo,Test: Packs 1–12,Test: Packs 1–8,Test: Packs 1–8,Simulacro de conversación | Apruebas → A1 | No → repites B Mix,Sin comenzar,,,,phonechat,phonechat,phonechat
Basic — B Mix (Consolidación),Vie,Sem 4 — EVALUACIÓN MACRO,Test: grammar B1+B2 completo,Test: Packs 1–13,Test: Packs 1–9,Test: Packs 1–9,Simulacro de conversación | Apruebas → A1 | No → repites B Mix,Sin comenzar,,,,phonechat,phonechat,phonechat
